chat_id,run,llm_score
883,5,82.2
884,5,83.1
885,5,68.3
886,5,66.8
887,5,71.9
888,5,72.7
889,5,70.8
890,5,77.5
891,5,66.6
892,5,67.3
893,5,65.1
894,5,72.7
895,5,65.7
896,5,75.2
897,5,72.6
898,5,73.7
899,5,67.5
900,5,84.9
901,5,76.6
902,5,74.9
903,5,71.0
904,5,72.5
905,5,71.3
906,5,67.2
907,5,71.5
908,5,77.6
909,5,68.5
910,5,66.0
911,5,82.9
912,5,78.3
913,5,66.8
914,5,65.1
915,5,80.5
916,5,62.7
917,5,63.4
918,5,66.0
919,5,77.9
920,5,75.3
921,5,60.2
922,5,71.1
923,5,75.0
924,5,59.0
925,5,74.4
926,5,73.3
927,5,78.3
928,5,67.1
929,5,62.6
930,5,71.5
931,5,62.5
932,5,71.3
933,5,67.7
934,5,81.6
935,5,69.7
936,5,64.9
937,5,63.9
938,5,69.3
939,5,81.0
940,5,72.2
941,5,74.7
942,5,80.6
943,5,63.9
944,5,65.9
945,5,87.3
946,5,77.3
947,5,62.5
948,5,65.0
949,5,62.0
950,5,76.2
951,5,75.5
952,5,62.4
953,5,64.4
954,5,61.5
955,5,66.6
956,5,71.2
957,5,78.8
958,5,71.9
959,5,81.2
960,5,61.3
961,5,79.2
962,5,76.8
963,5,56.8
964,5,72.7
965,5,68.4
966,5,71.9
967,5,79.3
968,5,59.7
969,5,63.2
970,5,71.5
971,5,75.7
972,5,81.2
973,5,68.5
974,5,59.3
975,5,67.8
976,5,67.5
977,5,73.7
978,5,66.0
979,5,74.5
980,5,78.9
981,5,70.8
982,5,73.8
983,5,76.4
984,5,66.9
985,5,72.6
986,5,81.7
987,5,70.3
988,5,67.5
989,5,65.3
990,5,78.6
991,5,71.3
992,5,76.6
993,5,61.7
994,5,72.0
995,5,59.5
996,5,72.1
997,5,75.3
998,5,74.8
999,5,67.1
1000,5,68.3
1001,5,93.3
1002,5,74.8
1003,5,67.3
1004,5,64.6
1005,5,81.7
1006,5,87.1
1007,5,78.5
1008,5,76.2
1009,5,72.9
1010,5,66.2
1011,5,76.8
1012,5,69.4
1013,5,50.1
1014,5,66.4
1015,5,69.5
1016,5,80.8
1017,5,67.3
1018,5,78.8
1019,5,58.3
1020,5,64.0
1021,5,60.1
1022,5,65.0
1023,5,67.4
1024,5,74.8
1025,5,72.9
1026,5,65.0
1027,5,71.6
1028,5,67.9
1029,5,59.2
1030,5,70.2
1031,5,54.7
1032,5,74.3
1033,5,72.4
1034,5,68.9
1035,5,86.7
1036,5,69.8
1037,5,77.3
1038,5,65.8
1039,5,62.0
1040,5,74.9
1041,5,72.8
1042,5,78.6
1043,5,67.4
1044,5,62.5
1045,5,75.8
1046,5,74.1
1047,5,73.2
1048,5,72.0
1049,5,60.2
1050,5,72.7
1051,5,58.5
1052,5,63.7
1053,5,80.5
1054,5,58.0
1055,5,68.9
1056,5,74.2
1057,5,68.9
1058,5,78.1
1059,5,64.1
1060,5,67.0
1061,5,74.0
1062,5,74.7
1063,5,68.0
1064,5,66.3
1065,5,64.3
1066,5,83.7
1067,5,74.3
1068,5,64.7
1069,5,62.8
1070,5,68.1
1071,5,67.8
1072,5,73.7
1073,5,74.8
1074,5,72.4
1075,5,55.2
1076,5,68.6
1077,5,66.4
1078,5,81.7
1079,5,75.9
1080,5,73.2
1081,5,72.4
1082,5,73.4
1083,5,78.8
1084,5,70.8
1085,5,61.5
1086,5,69.0
1087,5,70.8
1088,5,72.7
1089,5,70.4
1090,5,69.5
1091,5,72.6
1092,5,70.2
1093,5,75.9
1094,5,76.2
1095,5,68.9
1096,5,70.0
1097,5,80.1
1098,5,67.1
1099,5,79.0
1100,5,71.7
1101,5,72.9
1102,5,68.3
1103,5,57.9
1104,5,78.1
1105,5,73.8
1106,5,63.4
1107,5,63.4
1108,5,66.7
1109,5,87.7
1110,5,79.1
1111,5,67.8
1112,5,84.3
1113,5,82.2
1114,5,72.2
1115,5,69.8
1116,5,68.7
1117,5,76.7
1118,5,73.0
1119,5,64.9
1120,5,64.2
1121,5,62.4
1122,5,63.6
1123,5,73.9
1124,5,58.6
1125,5,78.3
1126,5,74.8
1127,5,69.3
1128,5,82.8
1129,5,78.1
1130,5,69.4
1131,5,56.1
1132,5,60.0
1133,5,73.1
1134,5,73.5
1135,5,67.9
1136,5,87.6
1137,5,66.8
1138,5,83.8
1139,5,85.0
1140,5,72.3
1141,5,65.0
1142,5,69.7
1143,5,65.0
1144,5,74.4
1145,5,67.0
1146,5,70.2
1147,5,73.0
1148,5,74.2
1149,5,89.9
1150,5,67.7
1151,5,77.8
1152,5,77.4
1153,5,69.2
1154,5,72.5
1155,5,74.7
1156,5,68.3
1157,5,70.1
1158,5,66.9
1159,5,84.0
1160,5,59.3
1161,5,92.8
1162,5,75.9
1163,5,75.2
1164,5,60.0
1165,5,67.6
1166,5,56.3
1167,5,82.3
1168,5,65.7
1169,5,70.8
1170,5,66.4
1171,5,62.3
1172,5,83.8
1173,5,68.2
1174,5,73.9
1175,5,68.5
1176,5,67.8
1177,5,69.3
1178,5,77.3
1179,5,72.7
1180,5,73.3
1181,5,68.6
1182,5,74.7
1183,5,78.4
1184,5,71.8
1185,5,79.5
1186,5,74.7
1187,5,79.3
1188,5,81.7
1189,5,70.1
1190,5,57.2
1191,5,70.0
1192,5,71.6
1193,5,64.5
1194,5,76.9
1195,5,58.7
1196,5,62.9
1197,5,70.1
1198,5,76.4
1199,5,64.9
1200,5,60.2
1201,5,78.4
1202,5,62.7
1203,5,68.2
1204,5,60.5
1205,5,65.7
1206,5,73.4
1207,5,82.5
1208,5,58.0
1209,5,77.6
1210,5,76.9
1211,5,57.2
1212,5,63.0
1213,5,63.1
1214,5,80.5
1215,5,79.9
1216,5,70.7
1217,5,67.7
1218,5,61.5
1219,5,59.5
1220,5,62.9
1221,5,69.2
1222,5,80.9
1223,5,73.1
1224,5,70.8
1225,5,67.6
1226,5,69.3
1227,5,84.1
1228,5,78.8
1229,5,66.8
1230,5,73.6
1231,5,80.2
1232,5,75.8
1233,5,63.4
1234,5,63.6
1235,5,77.4
1236,5,61.8
1237,5,63.9
1238,5,56.2
1239,5,79.9
1240,5,54.1
1241,5,76.0
1242,5,62.5
1243,5,59.0
1244,5,73.1
1245,5,71.3
1246,5,68.7
1247,5,75.6
1248,5,72.8
1249,5,74.4
1250,5,73.8
1251,5,67.2
1252,5,91.6
1253,5,52.8
1254,5,68.3
1255,5,75.8
1256,5,64.1
1257,5,58.8
1258,5,52.6
1259,5,65.4
1260,5,80.2
1261,5,61.0
1262,5,67.7
1263,5,70.8
1264,5,64.9
1265,5,74.6
1266,5,80.6
1267,5,70.9
1268,5,87.2
1269,5,64.0
1270,5,58.1
1271,5,80.9
1272,5,88.5
1273,5,67.3
1274,5,72.5
1275,5,65.4
1276,5,68.0
1277,5,81.4
1278,5,63.9
1279,5,83.3
1280,5,63.5
1281,5,78.6
1282,5,78.3
1283,5,71.5
1284,5,69.1
1285,5,59.4
1286,5,65.5
1287,5,83.5
1288,5,65.8
1289,5,58.8
1290,5,81.5
1291,5,63.7
1292,5,78.0
1293,5,67.1
1294,5,75.5
1295,5,72.3
1296,5,66.0
1297,5,75.7
1298,5,76.1
1299,5,77.7
1300,5,76.6
1301,5,74.4
1302,5,68.4
1303,5,67.1
1304,5,63.8
1305,5,69.9
1306,5,62.9
1307,5,76.2
1308,5,83.4
1309,5,61.5
1310,5,74.4
1311,5,63.9
1312,5,67.0
1313,5,67.8
1314,5,70.2
1315,5,79.0
1316,5,68.3
1317,5,76.7
1318,5,67.9
1319,5,70.2
1320,5,67.6
1321,5,80.4
1322,5,69.5
1323,5,65.8
1324,5,64.4
1325,5,63.6
1326,5,72.9
1327,5,66.2
1328,5,69.4
1329,5,79.3
1330,5,70.4
1331,5,77.9
1332,5,63.5
1333,5,57.9
1334,5,75.8
1335,5,75.7
1336,5,62.5
1337,5,78.0
1338,5,77.3
1339,5,82.3
1340,5,77.0
1341,5,81.6
1342,5,72.3
1343,5,76.3
1344,5,67.2
1345,5,77.7
1346,5,70.8
1347,5,69.1
1348,5,90.3
1349,5,72.7
1350,5,77.4
1351,5,62.5
1352,5,65.5
1353,5,64.5
1354,5,79.7
1355,5,68.8
1356,5,73.1
1357,5,72.7
1358,5,77.7
1359,5,68.5
1360,5,69.3
1361,5,72.2
1362,5,70.7
1363,5,87.7
1364,5,81.5
1365,5,72.9
1366,5,74.4
1367,5,60.5
1368,5,66.2
1369,5,80.6
1370,5,63.4
1371,5,80.0
1372,5,64.8
1373,5,58.6
1374,5,81.4
1375,5,64.6
1376,5,78.6
1377,5,83.7
1378,5,72.5
1379,5,68.9
1380,5,71.9
1381,5,54.3
1382,5,85.2
1383,5,75.7
1384,5,48.1
1385,5,58.1
1386,5,69.5
1387,5,71.1
1388,5,62.1
1389,5,73.8
1390,5,55.5
1391,5,59.4
1392,5,72.1
1393,5,68.9
1394,5,66.6
1395,5,76.8
1396,5,73.4
1397,5,72.7
1398,5,70.2
1399,5,68.8
1400,5,77.9
1401,5,81.4
1402,5,78.9
1403,5,73.5
1404,5,72.6
1405,5,80.0
1406,5,69.4
1407,5,80.5
1408,5,60.8
1409,5,70.8
1410,5,69.5
1411,5,58.5
1412,5,72.5
1413,5,70.8
1414,5,76.4
1415,5,84.9
1416,5,69.6
1417,5,83.1
1418,5,66.0
1419,5,73.8
1420,5,64.4
1421,5,64.6
1422,5,75.8
1423,5,76.4
1424,5,75.4
1425,5,65.1
1426,5,65.5
1427,5,63.1
1428,5,80.7
1429,5,76.6
1430,5,82.5
1431,5,58.2
1432,5,79.8
1433,5,69.6
1434,5,63.7
1435,5,72.9
1436,5,58.3
1437,5,79.0
1438,5,77.0
1439,5,84.6
1440,5,71.7
1441,5,70.6
1442,5,59.5
1443,5,77.1
1444,5,67.2
1445,5,61.9
1446,5,73.4
1447,5,73.4
1448,5,67.9
1449,5,88.9
1450,5,72.9
1451,5,62.1
1452,5,66.5
1453,5,84.1
1454,5,74.2
1455,5,79.0
1456,5,74.1
1457,5,66.7
1458,5,70.1
1459,5,72.9
1460,5,81.0
1461,5,89.9
1462,5,72.9
1463,5,77.9
1464,5,78.6
1465,5,76.4
1466,5,75.7
1467,5,73.6
1468,5,79.5
1469,5,55.0
1470,5,77.3
1471,5,87.0
1472,5,75.2
1473,5,72.6
1474,5,72.7
1475,5,73.4
1476,5,83.8
1477,5,67.8
1478,5,70.6
1479,5,65.5
1480,5,66.8
1481,5,75.5
1482,5,69.3
1483,5,79.1
1484,5,77.3
1485,5,80.6
1486,5,64.7
1487,5,67.0
1488,5,65.0
1489,5,73.5
1490,5,72.0
1491,5,75.3
1492,5,72.7
1493,5,56.5
1494,5,65.7
1495,5,72.6
1496,5,69.0
1497,5,64.1
1498,5,73.9
1499,5,72.6
1500,5,71.1
1501,5,71.0
1502,5,75.6
1503,5,65.2
1504,5,70.6
1505,5,75.1
1506,5,72.2
1507,5,61.7
1508,5,59.1
1509,5,73.5
1510,5,63.2
1511,5,77.5
1512,5,61.6
1513,5,50.0
1514,5,77.0
1515,5,74.3
1516,5,60.4
1517,5,74.0
1518,5,78.7
1519,5,65.6
1520,5,84.1
1521,5,81.6
1522,5,79.6
1523,5,69.7
1524,5,76.1
1525,5,73.0
1526,5,60.2
1527,5,81.0
1528,5,65.8
1529,5,71.5
1530,5,69.1
1531,5,69.7
1532,5,79.2
1533,5,68.2
1534,5,77.2
1535,5,63.1
1536,5,71.9
1537,5,69.5
1538,5,78.5
1539,5,58.8
1540,5,76.0
1541,5,65.4
1542,5,78.0
1543,5,62.5
1544,5,66.6
1545,5,71.1
1546,5,63.4
1547,5,55.0
1548,5,68.6
1549,5,71.6
1550,5,59.0
1551,5,68.9
1552,5,68.9
1553,5,58.3
1554,5,64.4
1555,5,77.6
1556,5,82.7
1557,5,75.8
1558,5,75.3
1559,5,72.2
1560,5,71.4
1561,5,75.0
1562,5,82.3
1563,5,75.0
1564,5,67.3
1565,5,76.3
1566,5,72.0
1567,5,71.6
1568,5,84.9
1569,5,56.2
1570,5,60.5
1571,5,75.7
1572,5,60.2
1573,5,68.3
1574,5,79.2
1575,5,72.8
1576,5,83.7
1577,5,75.4
1578,5,72.0
1579,5,68.7
1580,5,67.9
1581,5,69.5
1582,5,87.1
1583,5,67.3
1584,5,79.7
1585,5,80.5
1586,5,64.4
1587,5,74.0
1588,5,86.7
1589,5,58.8
1590,5,66.8
1591,5,74.8
1592,5,62.8
1593,5,65.9
1594,5,81.4
1595,5,60.9
1596,5,82.1
1597,5,75.1
1598,5,72.8
1599,5,71.4
1600,5,79.5
1601,5,77.2
1602,5,59.4
1603,5,73.3
1604,5,63.7
1605,5,77.0
1606,5,74.2
1607,5,54.8
1608,5,70.5
1609,5,80.4
1610,5,78.5
1611,5,68.3
1612,5,74.3
1613,5,69.7
1614,5,70.8
1615,5,68.9
1616,5,70.2
1617,5,71.6
1618,5,83.5
1619,5,65.5
1620,5,73.9
1621,5,81.1
1622,5,70.0
1623,5,73.2
1624,5,51.6
1625,5,57.6
1626,5,64.1
1627,5,83.4
1628,5,70.7
1629,5,74.0
1630,5,72.3
1631,5,62.4
1632,5,59.0
1633,5,59.9
1634,5,78.1
1635,5,68.4
1636,5,75.7
1637,5,76.1
1638,5,81.1
1639,5,79.3
1640,5,76.9
1641,5,67.2
1642,5,65.5
1643,5,74.8
1644,5,70.7
1645,5,72.6
1646,5,63.2
1647,5,75.5
1648,5,81.8
1649,5,74.9
1650,5,71.9
1651,5,71.5
1652,5,71.7
1653,5,78.5
1654,5,69.9
1655,5,85.4
1656,5,59.0
1657,5,64.6
1658,5,69.6
1659,5,75.4
1660,5,66.6
1661,5,55.5
1662,5,60.6
1663,5,74.6
1664,5,70.5
1665,5,76.0
1666,5,67.6
1667,5,62.5
1668,5,65.9
1669,5,63.1
1670,5,80.5
1671,5,66.2
1672,5,69.9
1673,5,70.4
1674,5,65.8
1675,5,53.8
1676,5,71.9
1677,5,63.3
1678,5,73.7
1679,5,64.0
1680,5,61.9
1681,5,81.8
1682,5,85.9
1683,5,61.8
1684,5,55.1
1685,5,61.5
1686,5,69.7
1687,5,64.1
1688,5,62.7
1689,5,84.4
1690,5,77.8
1691,5,67.8
1692,5,56.4
1693,5,56.6
1694,5,64.8
1695,5,75.4
1696,5,67.1
1697,5,70.4
1698,5,72.1
1699,5,68.5
1700,5,61.4
1701,5,68.8
1702,5,68.7
1703,5,73.8
1704,5,69.9
1705,5,71.8
1706,5,60.5
1707,5,74.2
1708,5,80.0
1709,5,64.9
1710,5,71.5
1711,5,71.2
1712,5,61.4
1713,5,68.0
1714,5,68.7
1715,5,60.2
1716,5,64.0
1717,5,68.4
1718,5,70.0
1719,5,72.7
1720,5,68.0
1721,5,79.6
1722,5,65.9
1723,5,66.0
1724,5,70.6
1725,5,72.6
1726,5,66.8
1727,5,81.7
1728,5,80.0
1729,5,73.3
1730,5,68.9
1731,5,77.1
1732,5,74.5
1733,5,69.0
1734,5,60.5
1735,5,72.0
1736,5,59.5
1737,5,63.8
1738,5,73.1
1739,5,64.6
1740,5,86.8
1741,5,78.7
1742,5,69.5
1743,5,82.0
1744,5,69.1
1745,5,66.5
1746,5,72.4
1747,5,81.1
1748,5,60.1
1749,5,64.2
1750,5,63.7
1751,5,59.3
1752,5,69.9
1753,5,61.6
1754,5,62.7
1755,5,83.8
1756,5,79.3
1757,5,78.6
1758,5,73.9
1759,5,69.0
1760,5,70.4
1761,5,67.7
1762,5,83.9
1763,5,73.7
1764,5,72.1
1765,5,65.4
1766,5,61.5
1767,5,69.0
1768,5,68.9
1769,5,78.0
1770,5,77.5
1771,5,75.5
1772,5,73.8
1773,5,71.8
1774,5,72.9
1775,5,58.3
1776,5,77.0
1777,5,70.8
1778,5,55.5
1779,5,59.4
1780,5,62.9
1781,5,68.7
1782,5,65.3
1783,5,78.9
1784,5,78.2
1785,5,74.1
1786,5,67.1
1787,5,69.3
1788,5,52.6
1789,5,71.5
1790,5,70.1
1791,5,53.5
1792,5,71.9
1793,5,77.3
1794,5,79.9
1795,5,70.3
1796,5,78.8
1797,5,72.6
1798,5,85.3
1799,5,76.1
1800,5,60.3
1801,5,68.7
1802,5,65.7
1803,5,76.6
1804,5,74.4
1805,5,64.6
1806,5,74.2
1807,5,72.2
1808,5,75.0
1809,5,70.6
1810,5,78.0
1811,5,57.2
1812,5,62.2
1813,5,70.6
1814,5,69.6
1815,5,74.3
1816,5,62.7
1817,5,73.9
1818,5,64.3
1819,5,71.9
1820,5,61.3
1821,5,75.6
1822,5,64.4
1823,5,68.4
1824,5,69.9
1825,5,71.6
1826,5,77.3
1827,5,75.8
1828,5,84.7
1829,5,67.7
1830,5,77.5
1831,5,75.8
1832,5,68.9
1833,5,70.9
1834,5,71.0
1835,5,81.4
1836,5,66.6
1837,5,56.1
1838,5,68.0
1839,5,76.1
1840,5,68.6
1841,5,74.2
1842,5,71.1
1843,5,76.6
1844,5,74.2
1845,5,78.2
1846,5,72.8
1847,5,69.1
1848,5,77.0
1849,5,68.8
1850,5,63.1
1851,5,67.9
1852,5,72.5
1853,5,70.2
1854,5,68.6
1855,5,79.9
1856,5,64.9
1857,5,61.4
1858,5,66.3
1859,5,79.6
1860,5,67.3
1861,5,70.0
1862,5,59.2
1863,5,75.0
1864,5,66.0
1865,5,81.6
1866,5,77.8
1867,5,70.2
1868,5,68.0
1869,5,71.4
1870,5,77.1
1871,5,64.4
1872,5,83.4
1873,5,71.8
1874,5,62.0
1875,5,60.6
1876,5,80.5
1877,5,75.1
1878,5,55.0
1879,5,65.7
1880,5,74.1
1881,5,76.1
1882,5,75.3
1883,5,63.6
1884,5,69.2
1885,5,78.7
1886,5,66.4
1887,5,76.8
1888,5,73.7
1889,5,62.9
1890,5,75.8
1891,5,76.6
1892,5,75.4
1893,5,73.3
1894,5,70.2
1895,5,71.9
1896,5,61.4
1897,5,72.7
1898,5,77.6
1899,5,74.9
1900,5,73.0
1901,5,87.2
1902,5,67.5
1903,5,73.8
1904,5,68.3
1905,5,65.7
1906,5,72.4
1907,5,60.0
1908,5,86.0
1909,5,64.0
1910,5,80.9
1911,5,63.3
1912,5,70.3
1913,5,78.2
1914,5,70.7
1915,5,60.6
1916,5,63.4
1917,5,79.7
1918,5,76.8
1919,5,80.8
1920,5,74.5
1921,5,75.6
1922,5,68.9
1923,5,70.8
1924,5,59.5
1925,5,73.7
1926,5,70.6
1927,5,71.0
1928,5,69.1
1929,5,69.3
1930,5,63.8
1931,5,78.7
1932,5,66.6
1933,5,65.4
1934,5,68.1
1935,5,76.6
1936,5,67.0
1937,5,60.1
1938,5,70.1
1939,5,62.7
1940,5,60.3
1941,5,72.3
1942,5,55.5
1943,5,57.7
1944,5,78.9
1945,5,61.0
1946,5,64.1
1947,5,61.2
1948,5,67.2
1949,5,77.8
1950,5,77.3
1951,5,72.6
1952,5,65.7
1953,5,76.5
1954,5,71.8
1955,5,86.1
1956,5,74.3
1957,5,75.9
1958,5,75.0
1959,5,83.0
1960,5,57.3
1961,5,75.8
1962,5,66.9
1963,5,81.2
1964,5,60.0
1965,5,53.5
1966,5,73.2
1967,5,64.8
1968,5,71.1
1969,5,64.9
1970,5,68.4
1971,5,74.4
1972,5,71.0
1973,5,76.2
1974,5,77.2
1975,5,60.3
1976,5,59.7
1977,5,58.6
1978,5,80.8
1979,5,73.6
1980,5,60.8
1981,5,77.8
1982,5,74.7
1983,5,77.0
1984,5,66.5
1985,5,80.6
1986,5,57.1
1987,5,77.0
1988,5,77.7
1989,5,69.2
1990,5,78.6
1991,5,72.9
1992,5,60.1
1993,5,53.6
1994,5,75.0
1995,5,63.1
1996,5,65.7
1997,5,67.3
1998,5,70.8
1999,5,72.1
2000,5,61.6
2001,5,67.3
2002,5,77.8
2003,5,79.0
2004,5,78.5
2005,5,69.3
2006,5,71.0
2007,5,75.7
2008,5,80.2
2009,5,77.1
2010,5,72.3
2011,5,65.7
2012,5,67.0
2013,5,69.0
2014,5,76.7
2015,5,75.0
2016,5,68.3
2017,5,80.8
2018,5,69.4
2019,5,73.6
2020,5,82.3
2021,5,81.7
2022,5,71.0
2023,5,75.5
2024,5,65.9
2025,5,73.3
2026,5,79.4
2027,5,70.6
2028,5,80.4
2029,5,62.2
2030,5,72.9
2031,5,71.9
2032,5,77.0
2033,5,80.5
2034,5,59.7
2035,5,70.7
2036,5,69.9
2037,5,68.5
2038,5,71.2
2039,5,67.6
2040,5,65.4
2041,5,84.0
2042,5,64.5
2043,5,80.1
2044,5,59.4
2045,5,63.1
2046,5,80.7
2047,5,71.4
2048,5,66.6
2049,5,70.9
2050,5,76.4
2051,5,82.0
2052,5,75.8
2053,5,79.9
2054,5,60.5
2055,5,72.2
2056,5,66.2
2057,5,77.1
2058,5,67.4
2059,5,70.6
2060,5,70.7
2061,5,63.2
2062,5,69.0
2063,5,73.9
2064,5,70.8
2065,5,81.8
2066,5,79.7
2067,5,86.6
2068,5,80.7
2069,5,61.5
2070,5,78.7
2071,5,66.6
2072,5,70.9
2073,5,71.9
2074,5,71.7
2075,5,76.0
2076,5,79.8
2077,5,63.7
2078,5,67.5
2079,5,66.7
2080,5,75.4
2081,5,62.0
2082,5,61.8
2083,5,72.4
2084,5,69.2
2085,5,78.6
2086,5,75.1
2087,5,80.3
2088,5,74.8
2089,5,75.0
2090,5,73.3
2091,5,68.2
2092,5,64.2
2093,5,65.2
2094,5,67.1
2095,5,77.2
2096,5,67.2
2097,5,68.4
2098,5,82.9
2099,5,83.3
2100,5,64.1
2101,5,72.6
2102,5,72.8
2103,5,82.5
2104,5,71.5
2105,5,68.1
2106,5,77.1
2107,5,72.6
2108,5,65.4
2109,5,79.7
2110,5,74.2
2111,5,73.2
2112,5,78.1
2113,5,76.4
2114,5,83.6
2115,5,62.4
2116,5,63.6
2117,5,62.7
2118,5,67.7
2119,5,75.1
2120,5,70.9
2121,5,78.0
2122,5,74.7
2123,5,74.7
2124,5,79.5
2125,5,76.8
2126,5,75.4
2127,5,71.0
2128,5,69.4
2129,5,71.1
2130,5,83.5
2131,5,76.1
2132,5,75.5
2133,5,56.0
2134,5,67.6
2135,5,75.8
2136,5,70.1
2137,5,76.1
2138,5,63.9
2139,5,79.3
2140,5,72.4
2141,5,79.8
2142,5,69.8
2143,5,64.8
2144,5,67.4
2145,5,75.0
2146,5,68.7
2147,5,75.6
2148,5,72.0
2149,5,73.8
2150,5,61.1
2151,5,74.5
2152,5,77.2
2153,5,72.3
2154,5,77.8
2155,5,72.8
2156,5,68.9
2157,5,61.9
2158,5,75.0
2159,5,56.8
2160,5,75.4
2161,5,72.4
2162,5,67.3
2163,5,72.1
2164,5,73.1
2165,5,77.6
2166,5,66.7
2167,5,68.6
2168,5,67.6
2169,5,77.5
2170,5,74.0
2171,5,54.5
2172,5,73.2
2173,5,70.1
2174,5,76.2
2175,5,73.3
2176,5,76.1
2177,5,81.1
2178,5,68.5
2179,5,65.2
2180,5,73.6
2181,5,63.8
2182,5,85.3
2183,5,62.2
2184,5,78.0
2185,5,58.6
2186,5,80.3
2187,5,66.0
2188,5,76.1
2189,5,75.6
2190,5,71.4
2191,5,69.2
2192,5,82.5
2193,5,65.3
2194,5,58.0
2195,5,74.7
2196,5,75.0
2197,5,61.1
2198,5,65.0
2199,5,77.2
2200,5,58.3
2201,5,77.0
2202,5,69.2
2203,5,67.7
2204,5,66.4
2205,5,75.8
2206,5,80.4
2207,5,56.3
2208,5,74.1
2209,5,49.6
2210,5,71.1
2211,5,64.2
2212,5,73.5
2213,5,86.1
2214,5,76.4
2215,5,72.4
2216,5,73.2
2217,5,65.8
2218,5,84.0
2219,5,65.4
2220,5,71.7
2221,5,66.9
2222,5,72.6
2223,5,80.6
2224,5,55.8
2225,5,68.1
2226,5,64.8
2227,5,66.8
2228,5,78.5
2229,5,74.3
2230,5,71.4
2231,5,74.3
2232,5,72.6
2233,5,74.6
2234,5,69.7
2235,5,63.3
2236,5,62.4
2237,5,71.9
2238,5,68.8
2239,5,71.3
2240,5,59.3
2241,5,84.7
2242,5,67.0
2243,5,67.0
2244,5,62.3
2245,5,69.0
2246,5,65.9
2247,5,62.1
2248,5,67.6
2249,5,74.1
2250,5,68.9
2251,5,70.8
2252,5,73.9
2253,5,83.7
2254,5,66.0
2255,5,68.2
2256,5,65.0
2257,5,67.1
2258,5,63.6
2259,5,62.6
2260,5,61.2
2261,5,77.4
2262,5,70.2
2263,5,73.6
2264,5,73.3
2265,5,68.4
2266,5,76.2
2267,5,65.1
2268,5,68.0
2269,5,68.8
2270,5,73.1
2271,5,74.2
2272,5,83.7
2273,5,79.3
2274,5,74.4
2275,5,77.3
2276,5,71.3
2277,5,71.0
2278,5,87.2
2279,5,84.8
2280,5,71.6
2281,5,56.9
2282,5,92.8
2283,5,64.9
2284,5,65.3
2285,5,80.2
2286,5,73.0
2287,5,70.0
2288,5,63.1
2289,5,82.6
2290,5,80.7
2291,5,69.6
2292,5,78.4
2293,5,70.2
2294,5,68.2
2295,5,82.5
2296,5,70.3
2297,5,67.0
2298,5,74.4
2299,5,83.3
2300,5,70.2
2301,5,67.6
2302,5,63.9
2303,5,67.6
2304,5,77.2
2305,5,68.2
2306,5,62.6
2307,5,76.9
2308,5,73.2
2309,5,59.5
2310,5,69.6
2311,5,76.1
2312,5,76.0
2313,5,72.5
2314,5,62.7
2315,5,75.3
2316,5,65.1
2317,5,72.7
2318,5,63.3
2319,5,61.7
2320,5,73.7
2321,5,60.3
2322,5,64.7
2323,5,63.4
2324,5,59.2
2325,5,66.0
2326,5,59.7
2327,5,66.8
2328,5,66.3
2329,5,70.0
2330,5,72.0
2331,5,72.9
2332,5,78.6
2333,5,76.0
2334,5,53.5
2335,5,57.4
2336,5,66.4
2337,5,77.5
2338,5,62.5
2339,5,72.4
2340,5,78.7
2341,5,74.4
2342,5,77.0
2343,5,68.9
2344,5,72.7
2345,5,69.5
2346,5,67.2
2347,5,68.6
2348,5,77.3
2349,5,66.1
2350,5,63.9
2351,5,63.6
2352,5,67.8
2353,5,66.9
2354,5,77.3
2355,5,76.3
2356,5,69.9
2357,5,77.2
2358,5,69.9
2359,5,83.0
2360,5,73.8
2361,5,50.5
2362,5,63.4
2363,5,70.0
2364,5,70.3
2365,5,68.7
2366,5,68.6
2367,5,68.1
2368,5,70.1
2369,5,81.0
2370,5,59.8
2371,5,63.7
2372,5,78.2
2373,5,58.4
2374,5,72.0
2375,5,53.3
2376,5,60.1
2377,5,66.6
2378,5,93.1
2379,5,72.8
2380,5,79.6
2381,5,75.9
2382,5,80.1
2383,5,78.3
2384,5,86.6
2385,5,67.3
2386,5,68.0
2387,5,67.0
2388,5,68.8
2389,5,60.9
2390,5,78.2
2391,5,74.2
2392,5,61.5
2393,5,81.6
2394,5,75.1
2395,5,55.5
2396,5,78.1
2397,5,70.2
2398,5,83.4
2399,5,74.3
2400,5,60.2
2401,5,74.3
2402,5,61.2
2403,5,69.5
2404,5,73.2
2405,5,66.6
2406,5,59.3
2407,5,71.2
2408,5,64.8
2409,5,77.2
2410,5,72.3
2411,5,70.1
2412,5,65.3
2413,5,66.4
2414,5,83.7
2415,5,60.7
2416,5,82.4
2417,5,80.5
2418,5,70.9
2419,5,72.7
2420,5,73.9
2421,5,66.8
2422,5,75.4
2423,5,71.6
2424,5,85.6
2425,5,66.6
2426,5,71.2
2427,5,61.6
2428,5,62.9
2429,5,86.6
2430,5,77.0
2431,5,77.1
2432,5,73.0
2433,5,55.3
2434,5,76.9
2435,5,72.1
2436,5,79.5
2437,5,79.9
2438,5,76.2
2439,5,80.7
2440,5,78.7
2441,5,70.9
2442,5,68.3
2443,5,60.7
2444,5,78.6
2445,5,66.5
2446,5,77.1
2447,5,61.2
2448,5,81.8
2449,5,79.2
